Langhans1894	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281325~90054104	Nr. 23. Verbreitung des Deutschtums in Australien und Polynesian. (Germanism in Australia and Polynesia).	Langhans, Paul	1897
Langhans1894I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281325~90054104	Nr. 23. Verbreitung des Deutschtums in Australien und Polynesian. (Germanism in Australia and Polynesia).	Langhans, Paul	1897
Josenhans1859	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281345~90054124	Vorder-Indien. (India.)	Josenhans, J.	1859
Josenhans1859I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281346~90054125	Sued Mahrata. (South Maratha, India)	Josenhans, J.	1859
Josenhans1859II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281347~90054126	Nord-Kanara. (North Kanara, India.)	Josenhans, J.	1859
Josenhans1859III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281348~90054127	Sued-Canara. (South Kanara, India.)	Josenhans, J.	1859
Josenhans1859IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281349~90054128	Malabar. (India.)	Josenhans, J.	1859
Josenhans1859IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281350~90054129	China in 18 Provinces.	Josenhans, J.	1859
Josenhans1859IIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281350~90054129	China in 18 Provinces.	Josenhans, J.	1859
Josenhans1859IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281351~90054130	Der Sinon od. Sanon-Kreis der chinesischen Provinz Canton.	Josenhans, J.	1859
Josenhans1859IIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281351~90054130	Der Sinon od. Sanon-Kreis der chinesischen Provinz Canton.	Josenhans, J.	1859
Hassie1739	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281639~90054474	Imperii Russici.	Hassie, Joh Matthiae	1788
Homann1788	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281659~90054494	Imperium Turcicum in Europa, Asia et Africa.	Homann, Johann Baptist, 1663-1724	1788
Hasio1744	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281670~90054505	Asia.	Hasio, J. Matth.	1788
Hasii1730	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281671~90054506	Tartarie Majoris sive Asiaticae.	Hasii, Joh. Matthiae	1788
Homann1788I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281673~90054508	Imperii Persici.	Homann, Johann Baptist, 1663-1724	1788
Homann1748	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281675~90054510	Carte des Indes Orientales.	Homann, Johann Baptist, 1663-1724	1788
Homann1733	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281676~90054511	Peninsula Indiae ... Malabar &amp; Coromandel ... Ceylon.	Homann, Johann Baptist, 1663-1724	1788
Hasii1788	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281677~90054512	Regni Sinae vel Sinae Propriae.	Hasii, Joh. Matth.	1788
Hasio1737	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~281679~90054514	Africa.	Hasio, Joh. Matthia	1788
Anville1814	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28230~112077	Asia Minor, Syria.	Anville, Jean Baptiste Bourguignon d, 1697-1782	1814
Anville1814I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28231~112078	Palaestina.	Anville, Jean Baptiste Bourguignon d, 1697-1782	1814
vonSydow1872	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282605~90055255	28. Asien. Asia.	von Sydow, E.	1872
vonSydow1872I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282606~90055256	29. Asien. Asia.	von Sydow, E.	1872
vonSydow1872IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282607~90055257	30. Vorder-Asien und das Land des Nil. Western Asia and the Land of the Nile.	von Sydow, E.	1872
vonSydow1872II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282608~90055258	31. Ostindien und China. East Indies and China.	von Sydow, E.	1872
vonSydow1872III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282608~90055258	31. Ostindien und China. East Indies and China.	von Sydow, E.	1872
Willis1906	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282648~90055298	Index Map: Explanation Sheet I. Sheets G-I to A-III.	Willis, Bailey	1906
Willis1906I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282649~90055299	G-I. Pau-Ting-Fu.	Willis, Bailey	1906
Willis1906II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282650~90055300	F-I. Tang-Hien Sheet.	Willis, Bailey	1906
Willis1906III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282651~90055301	E-I. Fou-Ping-Hien Sheet.	Willis, Bailey	1906
Willis1906IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282652~90055302	D-I. Wu-Tai-Shan Sheet.	Willis, Bailey	1906
Willis1906IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282653~90055303	C-I. Wu-Tai-hien Sheet.	Willis, Bailey	1906
Willis1906IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282654~90055304	B-I. Ting-Hiang-Hien Sheet. Erratum: Kwo-Hien NOT Ting-Hiang-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282655~90055305	C-II. Fang-Lan-Chon Sheet.	Willis, Bailey	1906
Willis1906IIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282656~90055306	B-II. Hin-Chou Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282657~90055307	B-III. Tai-Yuan-Fu Sheet I.	Willis, Bailey	1906
Willis1906IIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282658~90055308	A-III. Tai-Yuan-Fu Sheet II.	Willis, Bailey	1906
Willis1906IIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282659~90055309	Composite Map: G-1 through A-III.	Willis, Bailey	1906
Willis1906IIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282660~90055310	G-I. Pau-Ting-Fu Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282661~90055311	F-I. Tang-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282662~90055312	E-I. Fou-Ping-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282663~90055313	D-I. Wu-Tai-Shan Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282664~90055314	C-I. Wu-Tai Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282665~90055315	B-I. Kwo-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282666~90055316	C-II. Fang-Lan-Chon Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282667~90055317	B-II. Hin-Chou Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282668~90055318	B-III. Tai-Yuan-Fu Sheet I.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282669~90055319	A-III. Tai-Yuan-Fu Sheet II.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282670~90055320	Composite Map: Geology G-1 through A-III.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282671~90055321	Index Map: Shen-Si Ssi-Chuan. Explanation Sheet II. Sheets a-1 through d-7.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282672~90055322	a-1. Chou-Chi-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282673~90055323	a-2. Won-Kung-Miau Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282674~90055324	a-3. Shi-Tsuan-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282675~90055325	a-4. Lien-Hua-Shi Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282676~90055326	b-4. Tzi-Yang-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282677~90055327	c-4. Hing-An-Fu Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282678~90055328	c-5. Ping-Li-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282679~90055329	d-5. Tsong Kia-Pa Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282680~90055330	d-6. Chon-Ping-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282681~90055331	d-7. Wu-Shan-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282682~90055332	Composite Map: a-1 through d-7.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282683~90055333	a-1. Chou-Chi-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282684~90055334	a-2. Won-Kung-Miau Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282685~90055335	a-3. Shi-Tsuan-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282686~90055336	a-4. Lien-Hua-Shi Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282687~90055337	b-4. Tzi-Yang-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282688~90055338	c-4. Hing-An-Fu Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282689~90055339	c-5. Ping-Li-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282690~90055340	d-5. Tsong-Kia-Pa Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282691~90055341	d-6. Chon-Ping-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282692~90055342	d-7. Wu-Shan-Hien Sheet.	Willis, Bailey	1906
Willis1906IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282693~90055343	Composite Map: Geology. a-1 through d-7.	Willis, Bailey	1906
III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28270~1120279	L'Asie.		1800
Lattre1800	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28271~1120280	Les Indes Orientales.	Lattre, Jean	1800
Lattre1800I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28272~1120281	Chine, Japon.	Lattre, Jean	1800
Lattre1800II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28272~1120281	Chine, Japon.	Lattre, Jean	1800
Lattre1800III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28272~1120281	Chine, Japon.	Lattre, Jean	1800
Delamarche1800	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28273~1120282	L'Afrique.	Delamarche, Charles Francois	1800
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28275~1120284	Barbarie.		1800
Delamarche1800I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28280~1120289	12 tribus d'Israel.	Delamarche, Charles Francois	1800
IIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28290~1120299	Asia.		1828
Seutter1750	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282917~90055930	5. Helvetiorum Republica Lucernensis.	Seutter, Albrecht Carl, 1722-1762	1755
Seutter1750I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282918~90055931	6. Helvetiae Glaronensis cum Satrapia Werdenberg.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282919~90055932	7. Helvetiae Suitensis.	Seutter, Matthaeus, 1678-1756	1755
IIIIIIIIIIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28292~1120301	Outline Asia, S. America, etc.		1828
Seutter1750III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282930~90055943	18. Stiria.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282938~90055951	26. Brandenburgico = Culmbacensis sive Baruthini.	Seutter, Matthaeus, 1678-1756	1755
Seutter1740	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282959~90055972	47. Spatiosissimum Imperium Russiae Magnae.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282961~90055974	49. Imperii Moscovitici.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282973~90055986	1. Regno di Portogallo.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282979~90055992	7. Les Routes Exactes des Postes du Royaume de France.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282981~90055994	9. Provincia Gallis la Provence.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~282986~90055999	14. Prevoste et Vicomte de Paris.	Seutter, Matthaeus, 1678-1756	1755
Seutter1750IIIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~283014~90055428	42. Canada.	Seutter, Matthaeus, 1678-1756	1755
Thomson1817	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28358~1120787	Asia.	Thomson, John	1817
Thomson1814	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28359~1120788	Russian Empire.	Thomson, John	1817
Thomson1814I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28360~1120789	Tartary.	Thomson, John	1817
Thomson1815II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28361~1120790	Corea, Japan.	Thomson, John	1817
Thomson1815III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28361~1120790	Corea, Japan.	Thomson, John	1817
Thomson1815IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28361~1120790	Corea, Japan.	Thomson, John	1817
Thomson1815IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28361~1120790	Corea, Japan.	Thomson, John	1817
Thomson1815	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28362~1120791	China.	Thomson, John	1817
Thomson1815I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28362~1120791	China.	Thomson, John	1817
Thomson1817II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28363~1120792	East India Isles.	Thomson, John	1817
J.&amp;G.Menzies1817	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28364~1120793	Hindoostan.	J. &amp; G. Menzies	1817
Thomson1817I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28365~1120794	N. Hindostan.	Thomson, John	1817
Thomson1816	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28366~1120795	S. Hindostan.	Thomson, John	1817
Thomson1817III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28367~1120796	Birman Empire.	Thomson, John	1817
Thomson1817IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28367~1120796	Birman Empire.	Thomson, John	1817
Thomson1817IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28367~1120796	Birman Empire.	Thomson, John	1817
Thomson1817IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28368~1120797	Persia.	Thomson, John	1817
Thomson1817IIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28368~1120797	Persia.	Thomson, John	1817
Thomson1817IIIIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28368~1120797	Persia.	Thomson, John	1817
Thomson1817IIIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28369~1120798	Turkey in Asia.	Thomson, John	1817
Thomson1814II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28370~1120799	Arabia, Egypt, Abyssinia, Red Sea.	Thomson, John	1817
Thomson1814III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28370~1120799	Arabia, Egypt, Abyssinia, Red Sea.	Thomson, John	1817
Bellin1750	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284133~90056640	Carte Generale de la Coste de Guinee.	Bellin, Jacques Nicolas, 1703-1772	1765
Bellin1750I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284134~90056641	Carte Particuliere de la Coste d'Or.	Bellin, Jacques Nicolas, 1703-1772	1765
Bellin1750II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284160~90056668	Carte Reduite de l'Isle de Saint Domingue.	Bellin, Jacques Nicolas, 1703-1772	1765
Bellin1766	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284187~90056748	Carte Reduite de la presque Isle de l'Inde.	Bellin, Jacques Nicolas, 1703-1772	1765
Bellin1755	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284188~90056749	Carte Reduite des Detroits de Malaca, Sincapour, et du Gouverneur.	Bellin, Jacques Nicolas, 1703-1772	1765
Bellin1755I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284188~90056749	Carte Reduite des Detroits de Malaca, Sincapour, et du Gouverneur.	Bellin, Jacques Nicolas, 1703-1772	1765
Andriveau-Goujon1848I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284476~90057018	Carte de L'Asie Ancienne.	Andriveau-Goujon, E.	1854
Brue1850	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284513~90057055	Carte Physique et Politique de l'Asie.	Brue	1854
Andriveau-Goujon1850I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850IIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850IIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284514~90057056	Carte ... La Turquie d'Asie, La Perse, Le Kaboul et L'Arabie.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1850	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284515~90057057	Carte generale des Indes Orientales.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1851	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284516~90057058	Carte de L'Empire Chinois et du Japon.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1851I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284516~90057058	Carte de L'Empire Chinois et du Japon.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1851II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284516~90057058	Carte de L'Empire Chinois et du Japon.	Andriveau-Goujon, E.	1854
Andriveau-Goujon1851III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284516~90057058	Carte de L'Empire Chinois et du Japon.	Andriveau-Goujon, E.	1854
Brue1826III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284518~90057060	Carte du Grand Archipel D'Asie.	Brue	1854
Brue1826IIIIII	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284518~90057060	Carte du Grand Archipel D'Asie.	Brue	1854
Zurla1818	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284772~90057439	Abbozzo della mappa dei viaggi di Marco Polo	Zurla, Placido, 1769-1834	1818
Logerot1876	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285146~90057268	Nouvelle Carte Elementaire de l'Asie Nouvelle Carte de l'Afrique a l'Usage des Ecoles Primaires.	Logerot, A.	1876
Mitchell1875	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~28538~1120431	World, Old Testament.	Mitchell, Samuel Augustus	1875
Grenet1789	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285445~90057714	Carte generale de l'Asie	Grenet, Abbe	1793
Grenet1792	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285446~90057715	Empire de la Chine	Grenet, Abbe	1793
Grenet1792I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285446~90057715	Empire de la Chine	Grenet, Abbe	1793
Grenet1790II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285448~90057717	Carte moderne de la Perse, hors la partie la plus Occidentale de ce Royaume	Grenet, Abbe	1793
Grenet1790III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285448~90057717	Carte moderne de la Perse, hors la partie la plus Occidentale de ce Royaume	Grenet, Abbe	1793
Grenet1790	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285450~90057719	Carte des Indes en Deca et au Dela du Gange ... partie Orientale	Grenet, Abbe	1793
Grenet1791	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285451~90057720	Carte des Indes en Deca et au Dela du Gange ... partie Occidentale	Grenet, Abbe	1793
Grenet1790I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285452~90057721	Carte generale de l'Afrique	Grenet, Abbe	1793
Grenet1791I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285453~90057722	Carte des royaumes de Fez, d'Alger, de Tunis, et de Tripoli	Grenet, Abbe	1793
Grenet1791II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285454~90057723	Carte de l'Egypte moderne, avec la partie Orientale des etats de Tripoli	Grenet, Abbe	1793
Grenet1793	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285472~90057741	Imperii Parthorum Tabula. Pars Occidentalis	Grenet, Abbe	1793
Grenet1793II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285472~90057741	Imperii Parthorum Tabula. Pars Occidentalis	Grenet, Abbe	1793
Grenet1793I	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285473~90057761	Imperii Parthorum Tabula. Pars Orientalis	Grenet, Abbe	1793
Grenet1793III	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285473~90057761	Imperii Parthorum Tabula. Pars Orientalis	Grenet, Abbe	1793
Dury1763	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285651~90058166	Asia.	Dury, Andrew.	1763
Dury1763II	https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~285652~90058167	East Indies.	Dury, Andrew.	1763
